2024-02-13 21:59:16: Inserted: fVbUVAiLiGgLA_nxBFxyww, Thursday Kitchen
2024-02-13 21:59:16: Inserted: ehUuSk5gPTCQmwS_ubgKRA, Upstate Craft Beer & Oyster Bar
2024-02-13 21:59:16: Inserted: -XYp6w50XbZfS90YddS5ew, Soothr
2024-02-13 21:59:17: Inserted: e5wK3I_THzF4Ce_OgoSCQw, Mokyo
2024-02-13 21:59:17: Inserted: jjJc_CrkB2HodEinB6cWww, LoveMama
2024-02-13 21:59:17: Inserted: bZQryeTD6hIsT6lSUxzSSw, Hanoi House
2024-02-13 21:59:17: Inserted: FlZ1zdVEKWv7dwqm8Uw8-w, Raku
2024-02-13 21:59:17: Inserted: LMyvruexOQzzHQrAgbdqiA, Nowon East Village 
2024-02-13 21:59:17: Inserted: R7EGjHWw0tNheY6-ahH8fQ, Tuome
2024-02-13 21:59:17: Inserted: 44SY464xDHbvOcjDzRbKkQ, Ippudo NY
2024-02-13 21:59:17: Inserted: iTj5T_jPYvznd1QTgs7NZw, Nai 
2024-02-13 21:59:17: Inserted: eQ4QUGvuHGBzsOrphsVc6A, Kimura
2024-02-13 21:59:17: Inserted: 0FaLilJs2VN83hOEBcBnPg, Au Za'atar
2024-02-13 21:59:17: Inserted: 15pcxijuNY8BMNzBhABt7w, Miss Lily's 7A Cafe
2024-02-13 21:59:17: Inserted: AgAkUVLN_axMY-bzbNCfCw, Yuca Bar
2024-02-13 21:59:17: Inserted: W4hobe10Fy54MKqmLaObEg, Cafe Mogador
2024-02-13 21:59:17: Inserted: k5NAz3-goMXKoUqPfOZ1Hw, The Smith
2024-02-13 21:59:17: Inserted: lEH8EUPX3Zn_trHauIycYw, Aoi Kitchen
2024-02-13 21:59:17: Inserted: m2Zsy2UAkcDf0cRzk2Yoqw, Madame Vo
2024-02-13 21:59:17: Inserted: rCpO-kMHljieU0geK0RJQw, Noreetuh
2024-02-13 21:59:17: Inserted: jc7lVTvmYMIK5RNpENtS6w, Szechuan Mountain House
2024-02-13 21:59:17: Inserted: dh5r9-SbN8xJ76XvnayWLQ, Giano Restaurant
2024-02-13 21:59:18: Inserted: nMyot99PkX5iYCdxHoRJqQ, ARIARI
2024-02-13 21:59:18: Inserted: TfJb2hS3Fem2nkIyz13KUA, Ama Raw Bar - East Village
2024-02-13 21:59:18: Inserted: zX8IF7oCbw1HrNaPmOBy-g, FERNS
2024-02-13 21:59:18: Inserted: ynR4-QgEOsE7VhNfIWo73w, Secchu Yokota
2024-02-13 21:59:18: Inserted: TGP5gbAgml0IDRLGCpFnCw, PMF Pardon My French
2024-02-13 21:59:18: Inserted: pNe8ZCkGTe4cXfKdOF7kYQ, Ise Restaurant
2024-02-13 21:59:18: Inserted: PqqnNrUtU7XTKQvUM4cyqQ, Bar Verde
2024-02-13 21:59:18: Inserted: yecdlU3oJb1c7rwbjtxchQ, Marufuku Ramen - New York
2024-02-13 21:59:18: Inserted: c_Kellz-oODKoNpcRbV24w, MONO+MONO
2024-02-13 21:59:18: Inserted: MGRo61aHFUeRlWhSbTv2NA, Sushi By M
2024-02-13 21:59:18: Inserted: ZjU9qd-RR55cEEKufmdN5Q, Cathédrale Restaurant
2024-02-13 21:59:18: Inserted: qpkFmGyvbZv-g2fbwyNQUg, Bowery Meat Company
2024-02-13 21:59:18: Inserted: apykLG7DTZ-7xnOcZGDZZA, Taverna Kyclades - East Village
2024-02-13 21:59:18: Inserted: axqp3pGJXnTLgq2QrPyDyQ, Benemon
2024-02-13 21:59:18: Inserted: 7xV4gzrgaOgQYtPC3FBZig, Pylos
2024-02-13 21:59:18: Inserted: TWH4MjLtN1fKlF-7n6YXHg, Lil Frankie's
2024-02-13 21:59:18: Inserted: Cg5kGSXIelsKX9eqlHr31A, Kyuramen - Union Square
2024-02-13 21:59:18: Inserted: j8cKSxr6aQ8qTx23FLyyiA, The Wayland
2024-02-13 21:59:19: Inserted: FJepPR5CYRggxRwAjlqg6A, Bowery Road
2024-02-13 21:59:19: Inserted: SMrj71bWo1lomSbU8wXgyw, The Dolar Shop
2024-02-13 21:59:20: Inserted: wTQYOTh9_JPI2I8s6Xc-Cw, Pineapple Club
2024-02-13 21:59:20: Inserted: jYhbUh1TV7SCfPxjIhVpcg, Baar Baar
2024-02-13 21:59:20: Inserted: kr5fRwdHtVwPPwSJxm9Fkg, Il Posto Accanto
2024-02-13 21:59:20: Inserted: 4FD0TAxe70nb3ngk3sXF9Q, Uluh
2024-02-13 21:59:20: Inserted: DW6QH9hNP5kgkg-5UDS9wQ, Shinn East
2024-02-13 21:59:20: Inserted: 64olT1goXFQEATQO_oiSLg, The Gray Mare
2024-02-13 21:59:20: Inserted: qrydcGQpeDP_1oFvx3qOeg, Somtum Der
2024-02-13 21:59:20: Inserted: EBK0OkVMBg_n_KxAU_4DZg, Double Zero
2024-02-17 22:33:11: Abandoned: DW6QH9hNP5kgkg-5UDS9wQ, Shinn East, already inserted
2024-02-17 22:33:11: Abandoned: BPZfuPvSxCfoppU4lPFm0Q, DOMODOMO - New York, already inserted
2024-02-17 22:33:11: Abandoned: Ur9wsKwGEDG2nT8t3jv8Ag, The Gem Saloon, already inserted
2024-02-17 22:33:11: Abandoned: QVXLgfB4J2j1BjeSgmoXgw, The Restaurant at Great Jones Distilling, already inserted
2024-02-17 22:33:11: Abandoned: 15k7iqFbhf4h8L01yggLqg, Song E Napule, already inserted
2024-02-17 22:33:11: Abandoned: Bb0h5Rs8ugSM2CjulRhfBw, Spicy Moon East Village, already inserted
2024-02-17 22:33:11: Abandoned: olRNNJCJ2TJvPRmjBiOcGA, Silky Kitchen, already inserted
2024-02-17 22:33:12: Abandoned: r271Tv2uqJtIcghCFRa8BQ, Haile Bistro, already inserted
2024-02-17 22:33:12: Abandoned: e7krRmyE5upHv2gsEOdR8w, Mayamezcal, already inserted
2024-02-17 22:33:12: Abandoned: niODyKeyStKEut1b6FNlhQ, Eleni's, already inserted
2024-02-17 22:33:12: Abandoned: VCqNjupCWZ5INzOcyBMJSg, The Grey Dog - Union Square, already inserted
2024-02-17 22:33:12: Abandoned: IiLLntICUim7YREkIBU7lA, Outro, already inserted
2024-02-17 22:33:12: Abandoned: mXN9tmuDHZIfCeUBYqSRuQ, John Doe, already inserted
2024-02-17 22:33:12: Abandoned: RXCCofQw1EjTcSN0ZeXfRA, Risotteria Melotti NYC, already inserted
2024-02-17 22:33:12: Abandoned: Li52Rr6BM4bGNYdpn7H8_w, Cooper's Craft & Cocktails, already inserted
2024-02-17 22:33:12: Abandoned: DQuwci5xgJxXx7dxxp9FBA, Taqueria St. Marks Place, already inserted
2024-02-17 22:33:12: Abandoned: Lw044EfH1h3XhUhri3ExfA, BLACKBARN, already inserted
2024-02-17 22:33:12: Abandoned: OFFSpIPqvwOnwdcEq8usvw, Motel Morris, already inserted
2024-02-17 22:33:12: Abandoned: 86StyWnuGaTuY6X2e3irOg, Alice Restaurant, already inserted
2024-02-17 22:33:12: Abandoned: YSflX6shqcP3zYno0Zz75Q, While We Were Young, already inserted
2024-02-17 22:33:12: Abandoned: 8bIXIStb1SVu1sXYfcMH5g, Ruby's Cafe - East Village, already inserted
2024-02-17 22:33:12: Abandoned: 1vAMfzO6i89lDayBT1zlLA, The Folly, already inserted
2024-02-17 22:33:12: Abandoned: SyvC0s3y0ZrtnLbwnvw7tw, Tim Ho Wan - East Village, already inserted
2024-02-17 22:33:12: Abandoned: mMuAsPSy2T56j0ENSTPL9w, CAVA, already inserted
2024-02-17 22:33:12: Inserted: h5WkewI6U7NjLB_n6WgdvQ, HandCraft Kitchen & Cocktails
2024-02-17 22:33:12: Abandoned: xbrQ2dHuQoFJmNxAuOky4A, Vic's, already inserted
2024-02-17 22:33:14: Abandoned: YS8pw7sYOBqaW23FCOqecg, Glur Thai, already inserted
2024-02-17 22:33:14: Abandoned: 7Bb_IDWV_zJqpBjAvxuBIA, Cooper's Craft & Cocktails, already inserted
2024-02-17 22:33:14: Abandoned: vfYhEpp0x-DrNjC6GSJjPQ, Artichoke Basille's Pizza, already inserted
2024-02-17 22:33:14: Abandoned: L4X_JF77DpyTLcmzYpLhxw, Aura Bar & Kitchen, already inserted
2024-02-17 22:33:14: Abandoned: 37xSQ6l3feGBbmoqN84H3g, Monsieur Vo, already inserted
2024-02-17 22:33:15: Abandoned: fEig4z0y_qCMRLvW7HRuqA, Harding's, already inserted
2024-02-17 22:33:15: Abandoned: 01isnBO1rFO2LTOeNfYl9w, Hillstone Restaurant, already inserted
2024-02-17 22:33:15: Abandoned: GlSWzWVmQsKLGxySYSGRbQ, Smithfield Hall, already inserted
2024-02-17 22:33:15: Abandoned: qLL_x4uzDHCgXd9lwaGxjw, Frevo, already inserted
2024-02-17 22:33:15: Abandoned: 4TQMO6AaKSXHMbKvGAf-gg, Llama San, already inserted
2024-02-17 22:33:15: Abandoned: AgAkUVLN_axMY-bzbNCfCw, Yuca Bar, already inserted
2024-02-17 22:33:15: Abandoned: apykLG7DTZ-7xnOcZGDZZA, Taverna Kyclades - East Village, already inserted
2024-02-17 22:33:15: Abandoned: FJqSbxqXr1UUKIASC77cUQ, Unregular Bakery, already inserted
2024-02-17 22:33:15: Abandoned: btLgjl8CEgW2wvB0ZI-Aqg, Mari Vanna, already inserted
2024-02-17 22:33:15: Abandoned: S12Cjy-gIHB-Vlx0EjOzVw, Union Square, already inserted
2024-02-17 22:33:15: Abandoned: aTFkjo0scqmOgsFF5kuGXg, Claudette, already inserted
2024-02-17 22:33:15: Abandoned: pimuUR-TEHIjUla3S3jemQ, Coffee Project New York | East Village, already inserted
2024-02-17 22:33:15: Abandoned: 2omGjYIPB0N8oNwws6ZdJA, SPIN New York, already inserted
2024-02-17 22:33:15: Abandoned: HrdIdeDZBTUdyEdSTPG1zg, Jack's Wife Freda, already inserted
2024-02-17 22:33:15: Abandoned: KjN7kiCP4kZbt1dj8w3A3g, Steam - Shanghai Asian Fusion | All day dim sum, already inserted
2024-02-17 22:33:15: Abandoned: uc5qQMzs96rzjK27epDCug, Joe's Pizza, already inserted
2024-02-17 22:33:15: Abandoned: upaVTWhLsxcu1HXqN8iHVQ, Ladybird, already inserted
2024-02-17 22:33:15: Abandoned: k5fd-RSdG4IuXnnGSQ5oOw, San Marzano Pasta Fresca, already inserted
2024-02-17 22:33:15: Abandoned: XAHfErhn_JujythNCmGl1w, Salinas, already inserted
2024-02-17 22:33:15: Abandoned: ICNwlgXTrvFrGvaScUp8Ew, For U, already inserted
2024-02-17 22:33:15: Abandoned: DmTz35KvxO20mH-pJxLNpg, Xi'an Famous Foods, already inserted
2024-02-17 22:33:15: Abandoned: 8xpGj_YkI2X6QxqXUJPw7g, 7th Street Burger, already inserted
2024-02-17 22:33:15: Abandoned: stGcUKRbVS0H-Uv8DTVW4Q, The Factory 380, already inserted
2024-02-17 22:33:15: Abandoned: Cnqy9w1BFXZFEaChfox0ow, Rosemary's - West Village, already inserted
2024-02-17 22:33:15: Abandoned: vFsjObMTImsnM_DzVo4N3g, Bocca Cucina and Bar, already inserted
2024-02-17 22:33:15: Abandoned: rkTJsacxaZ3pU0g8AJmr0A, The Copper Still Chelsea, already inserted
2024-02-17 22:33:15: Abandoned: BA6wd1pZTVu1DmrtiyTs8g, Raoul's Restaurant, already inserted
2024-02-17 22:33:15: Abandoned: BbMUXd69i0tlWS2aoppwaQ, El Camion, already inserted
2024-02-17 22:33:15: Abandoned: BgGz5IdV53bGb4o7opR5zg, Arturo's, already inserted
2024-02-17 22:33:15: Abandoned: aaA4UHm25lbUIOlwwjWLyw, Roey's, already inserted
2024-02-17 22:33:15: Abandoned: kkVutuFSHhCd2Xtm_0ia2A, Sushi Kai - East Village, already inserted
2024-02-17 22:33:15: Abandoned: Kqb7MjTPNkjPMoFRd-rWpw, MáLà Project, already inserted
2024-02-17 22:33:15: Abandoned: K2k8PWU-vYqcs0cgqkrx9Q, THE WELL Kitchen & Table, already inserted
2024-02-17 22:33:15: Abandoned: WZynqsGjqQLc_T8R80_-7g, Yellow Rose, already inserted
2024-02-17 22:33:15: Abandoned: SNhDVaf_n7VDZcfry8mYdA, The Bao, already inserted
2024-02-17 22:33:19: Abandoned: 1m6viubAWUgsTgguIrJT6A, Cosme, already inserted
2024-02-17 22:33:19: Abandoned: KfZtLr5mJi5X0bh4tmSl2Q, Venchi, already inserted
2024-02-17 22:33:19: Abandoned: 2wVirrAVg3ltAFHoHeXHMQ, Dim Sum Palace, already inserted
2024-02-17 22:33:19: Abandoned: YhRSJ--11pdF8aMMbzYQ_Q, PLNT Burger, already inserted
2024-02-17 22:33:19: Abandoned: 3VUzihBSmoruWjsv5lng9Q, Figaro, already inserted
2024-02-17 22:33:20: Abandoned: fOhgitD0K_uetj9GbedonA, Linen Hall, already inserted
2024-02-17 22:33:20: Abandoned: a0IET3_yCFcO36OqGSsisg, Eataly NYC Flatiron, already inserted
2024-02-17 22:33:20: Abandoned: gIhn1H8PEmuZPAhTsjxGCw, Body & Soul Bakeshop, already inserted
2024-02-17 22:33:20: Abandoned: P4AqEW0Bs-6bkA_fHpcBlA, Bar Jamón, already inserted
2024-02-17 22:33:20: Abandoned: fqHACybQl1vlATXaIwnLqQ, Bareburger - The Village, already inserted
2024-02-17 22:33:20: Abandoned: uCXsqMEfD12Rlmp1H09_Nw, Omakase Sushi Dairo, already inserted
2024-02-17 22:33:20: Abandoned: dbxrlDoBwR6br4htUy8YpA, Marian's, already inserted
2024-02-17 22:33:20: Abandoned: vyyJNMgVo5b3Lyex5GawHg, District Local, already inserted
2024-02-17 22:33:20: Abandoned: -8_vEcBA2Lqd8786S-Ss-g, Novita Restaurant, already inserted
2024-02-17 22:33:20: Abandoned: t0Bel7xLMUt5g8qIpBylZg, &pizza - NoMad, already inserted
2024-02-17 22:33:20: Abandoned: MEzvOZ34GFaiEAaVQFvggg, Harry Potter New York, already inserted
2024-02-17 22:33:20: Abandoned: n7hfvvUtzeaLwKCGVegALQ, Konban, already inserted
2024-02-17 22:33:20: Abandoned: pTMnHb_W3sKqS8oCzjHdVA, SenYa, already inserted
2024-02-17 22:33:20: Abandoned: y2dSu-qwp1BmLfQRn_c-1Q, Bar Lula, already inserted
2024-02-17 22:33:20: Abandoned: Z-QmxQZAJEy5GXqA82Bemw, Da Toscano, already inserted
2024-02-17 22:33:20: Abandoned: 5ZgCfc1_fotAKUp7n3YJkQ, Towa, already inserted
2024-02-17 22:33:20: Abandoned: DtnlLLvcqeEUIyZTypHnzw, Il Mulino New York, already inserted
2024-02-17 22:33:20: Abandoned: GqTgQEqwf3k5JyE7DHDhjw, Numero 28 Ristorante Pizzeria Bar, already inserted
2024-02-17 22:33:20: Abandoned: m6sYBuozGY1JhnHlBf1Bzg, BondST, already inserted
2024-02-17 22:33:22: Abandoned: zaYK-LuVRUoUVt6EV-xmPg, Tokyo Record Bar, already inserted
2024-02-17 22:33:22: Abandoned: BIFbVuIDJFS_2u_8vJxnwA, Tompkins Square Bagels -  2nd Ave, already inserted
2024-02-17 22:33:22: Abandoned: VtJd1l64kqUUyWacwK0J2Q, Veniero's, already inserted
2024-02-17 22:33:22: Abandoned: Jhz1WKHBtT1U9KJ-TmlVng, RYNN, already inserted
2024-02-17 22:33:22: Abandoned: ikazsJps1k-Br2FbunwCtg, Spot Dessert Bar, already inserted
2024-02-17 22:33:22: Abandoned: Ib7I3icdnGl6oXjWsvVyOw, Lou Yau Kee, already inserted
2024-02-17 22:33:22: Abandoned: UKy0nNjMkOBEU3dOCH831w, Cuba Restaurant and Rum Bar, already inserted
2024-02-17 22:33:22: Abandoned: Mzt7J53rOihwxIt41SH7vg, E.A.K Ramen By Machida Shoten West Village, already inserted
2024-02-17 22:33:22: Abandoned: WRPJeH3goSpj5ke3Pkrnfw, Burp Bowl Cafe, already inserted
2024-02-17 22:33:22: Abandoned: XtIpLh4MHpMj5THctXQyIQ, Sip & Guzzle, already inserted
2024-02-17 22:33:22: Abandoned: Ps0cOZevNA1M9M5_z7W3oQ, Joseph Leonard, already inserted
2024-02-17 22:33:22: Abandoned: i8F0fnempD5fTb2CxbwKDw, Izakaya, already inserted
2024-02-17 22:33:22: Abandoned: VFUHY1Y6pg0UaNmE3CS7cA, Verōnika, already inserted
2024-02-17 22:33:22: Inserted: 0ROpM3UcZhprN6dhwK2Hsw, Joe & Pat's Pizzeria
2024-02-17 22:33:22: Abandoned: oJ_XSPZFpvIt6rvheSQl7A, Bleecker Street Pizza, already inserted
2024-02-17 22:33:22: Abandoned: BaeUVrAj5f3YF1razW5bow, 11 Tigers, already inserted
2024-02-17 22:33:23: Abandoned: cfKT8pNcaPQuZlaIwlEAOg, Hidden Lane Bar, already inserted
2024-02-17 22:33:23: Abandoned: XQKUqU1vPvgnapxmmBI55Q, Maestro Pasta, already inserted
2024-02-17 22:33:23: Abandoned: QirEbcHa6wXkkVnDpO5cqQ, Chloe's Soft Serve Fruit Co, already inserted
2024-02-17 22:33:23: Abandoned: zV1_EFMN4VY7Rxpv7P-ajg, Sunflower - Gramercy, already inserted
2024-02-17 22:33:23: Abandoned: qI_HCkmN5Hl0ekVgFdHbCw, Beyond Wok, already inserted
2024-02-17 22:33:23: Abandoned: RjXFwonRyu20O2WW9YBKfw, ÇKA KA QËLLU, already inserted
2024-02-17 22:33:23: Abandoned: 78TCGIG1eHMYdyvMpFdDbQ, Follia, already inserted
2024-02-17 22:33:23: Abandoned: 3oB2_2vpeIyxJt1GvlcZBA, Baodega, already inserted
2024-02-17 22:33:23: Abandoned: ddFY9PpygYagv7-jVduB2Q, Counter & Bodega, already inserted
2024-02-17 22:33:23: Abandoned: 1SaKutXcH38X0KvayyDHUA, Barbounia, already inserted
2024-02-17 22:33:23: Abandoned: X8Hl9OezX-Yr9Jir3fsF7g, POSTO NYCThinCrust Pizza, already inserted
2024-02-17 22:33:23: Abandoned: xpDp5zKQJHu7Ljgs1PKLJw, La Cabra, already inserted
2024-02-17 22:33:23: Abandoned: 4yZzQKtaPJxSAxNUO20JcA, Mino Brasserie, already inserted
2024-02-17 22:33:23: Abandoned: 77llOAEwInvK-oC2AHZ4nQ, Coppola's East, already inserted
2024-02-17 22:33:23: Abandoned: VMugGjWqmOfCXnYv_7aFWw, Kubeh, already inserted
2024-02-17 22:33:23: Abandoned: USWkf_B93v_8e2K4mh0yiw, Ariston Cafe, already inserted
2024-02-17 22:33:23: Abandoned: zuB6VRXwj3QzTh9x-nQIRQ, Il Fiorista, already inserted
2024-02-17 22:33:23: Abandoned: K54qUgd274Fj_LvHCjeSFw, Okinii, already inserted
2024-02-17 22:33:23: Abandoned: 2MrdLHK3mtdn-2GCtpjnhQ, Levain Bakery - NoHo, NYC, already inserted
2024-02-17 22:33:23: Abandoned: WLl0nKeWBksVM5SkKKuLpg, TabeTomo, already inserted
2024-02-17 22:33:23: Abandoned: dEOv8_ivdHp85OK_TDQh_g, Da Andrea - Chelsea, already inserted
2024-02-17 22:33:23: Abandoned: 1ozuYD1HTa4u2F_NR9uUJg, Gomi Korean Wine Bar, already inserted
2024-02-17 22:33:23: Abandoned: dEmx7BnOE83-Tz-B3Qx5RQ, Bronx Brewery East Village & Bastard Burgers, already inserted
2024-02-17 22:33:23: Abandoned: nFszVPUX4tj-oarjfBO0nw, Klong, already inserted
2024-02-17 22:33:23: Abandoned: pqebqpVTT8bR_s9iEu8dOA, Curry-Ya, already inserted
2024-02-17 22:33:23: Abandoned: 89XYJZSPKt-dqjE1zyTIzQ, Bathtub Gin, already inserted
2024-02-17 22:33:24: Abandoned: b7Eg41LKjL2BtOXEqVCoeQ, Ramen Misoya, already inserted
2024-02-17 22:33:24: Abandoned: 3d4zgFXojnTZ49j12t9YKg, The Headless Widow, already inserted
2024-02-17 22:33:24: Abandoned: htAcLoJzr01QQE_wh1hRNQ, News Bar Cafe, already inserted
2024-02-17 22:33:24: Abandoned: CVxz9B5ncpMwVK1bk_c1YA, Veselka, already inserted
2024-02-17 22:33:24: Abandoned: Dqu-5RxNbbpBsL1Ssht9Ng, Hunan Slurp, already inserted
2024-02-17 22:33:24: Abandoned: V2oWqXcoJkgGeIPOaS9eDA, Masala Times Greenwich Village, already inserted
2024-02-17 22:33:24: Abandoned: zupVwJAFYkHDwrsQd2ktXA, FIFTYLAN Union Square, already inserted
2024-02-17 22:33:24: Abandoned: w0muQDL21sXLI4JmMxvnzQ, The Office of Mr Moto, already inserted
2024-02-17 22:33:24: Abandoned: DOdbSGm9ULZlVz-1-Jjhmg, Chote Nawab, already inserted
2024-02-17 22:33:24: Inserted: NRJq2BNcbjqAyxUB_bw7gw, Momoya
2024-02-17 22:33:24: Abandoned: lUpyqsKw-IBqsMgYIHZj7Q, Balade, already inserted
2024-02-17 22:33:24: Inserted: 3PabSEZ2ESexVFZznyozVw, Delice & Sarrasin
2024-02-17 22:33:24: Abandoned: qOp4T7UxfL6MgO41dN3Qlg, Whitmans, already inserted
2024-02-17 22:33:24: Abandoned: XPbcjRWxumT4ZQr-7uqOAw, Los Tacos No.1, already inserted
2024-02-17 22:33:28: Abandoned: xJSH3EM1iZtOh4WZti4qjg, Wafels & Dinges, already inserted
2024-02-17 22:33:28: Abandoned: UlsRplz7jGbDLOOBi5X_ww, PokeRice, already inserted
2024-02-17 22:33:28: Abandoned: sRH-6ZY0gDbS4DhfUZU6zw, Soda Club, already inserted
2024-02-17 22:33:28: Abandoned: OUp31SPcjK8wkBK_E6h2Gg, Sweetbriar, already inserted
2024-02-17 22:33:28: Abandoned: Q02uPdw8j8yDIVSPyJATjA, Old Town Bar & Restaurant, already inserted
2024-02-17 22:33:28: Abandoned: 6uIOYlN8xkokcVBD_oDFBw, Dan and John's Wings, already inserted
2024-02-17 22:33:28: Abandoned: -9MLyUR2SyI2zXBBvksj3A, Jackdaw, already inserted
2024-02-17 22:33:28: Abandoned: 9_CEU7Wmvmwlyvqr-PJD6w, Ofrenda, already inserted
2024-02-17 22:33:28: Abandoned: m9Q9x-Hcxp24gZCaTTJY-A, Sahib, already inserted
2024-02-17 22:33:28: Abandoned: _c0MxccsmIBZcGLJpb4nSA, NaNa Thai Street, already inserted
2024-02-17 22:33:28: Inserted: FEVQpbOPOwAPNIgO7D3xxw, Shake Shack Madison Square Park
2024-02-17 22:33:28: Abandoned: _7_u6U5uwhDkVi7JJakyGA, Gen Korean BBQ House, already inserted
2024-02-17 22:33:28: Abandoned: yj4culC4vfNKWXdj5ZxJ4Q, Kosaka, already inserted
2024-02-17 22:33:28: Abandoned: TL-z5M9VAwEmPRPRCK7Tkw, American Bar, already inserted
2024-02-17 22:33:28: Abandoned: mjGdtrh0tX7I91GM9dlMNg, MIMI, already inserted
2024-02-17 22:33:28: Abandoned: YJneu_qSDpL75ho51Bp3yg, Librae Bakery, already inserted
2024-02-17 22:33:28: Abandoned: JnFV_qz7uWbLTY80K89J7Q, Emmett's, already inserted
2024-02-17 22:33:28: Abandoned: WKDdD8Z17-P1XhkyJtDEFA, Johny's Luncheonette, already inserted
2024-02-17 22:33:28: Abandoned: DZE4ThXa7d0kSXnR3Hb-kg, Junoon, already inserted
2024-02-17 22:33:28: Abandoned: XKy4Cy4uNgO7rxhH4yFJQQ, Mughlai Indian Cuisine, already inserted
2024-02-17 22:33:28: Abandoned: BA0_zeBrnugK2l0HHp38mw, Via Della Pace, already inserted
2024-02-17 22:33:28: Abandoned: RPkW90Xx77JGSriTbBnwcQ, Bar 13, already inserted
2024-02-17 22:33:28: Abandoned: 8fDAF540cmDeC-nVlJKPwQ, A10 Kitchen, already inserted
2024-02-17 22:33:28: Abandoned: B_HFzZkFsZgmzcea6R4exw, One If By Land Two If By Sea, already inserted
2024-02-17 22:33:28: Abandoned: MdDj13LgIs0WdbIdiyqB7Q, Pinch Chinese, already inserted
2024-02-17 22:33:29: Abandoned: FNxOWxts63oDRKwy9Pbfzw, Tarallucci E Vino - Nomad, already inserted
2024-02-17 22:33:29: Abandoned: 3idAtiEXe_XfTcPoZC_DcQ, Westville, already inserted
2024-02-17 22:33:29: Abandoned: 0V8Syb3hzi9E7JjLDifTjw, Jooy Tea Shoppe, already inserted
2024-02-17 22:33:29: Abandoned: EX_kzzv2RNC_WwxaJ0ll9g, Dua Kafe, already inserted
2024-02-17 22:33:29: Abandoned: tsvElYYtUBAEdfK6plnxlg, Villa Mosconi, already inserted
2024-02-17 22:33:29: Abandoned: 0QgWO521AjSa_gvXmmQ48A, Sundays Well, already inserted
2024-02-17 22:33:29: Abandoned: 19zArMBG2qW2k16Y0i2aBA, Obicà Mozzarella Bar Pizza e Cucina, already inserted
2024-02-17 22:33:29: Abandoned: 6GAB0Rn6eBqCUO9Tx9BNgQ, bōm, already inserted
2024-02-17 22:33:29: Abandoned: Q85ScF9s6vlS5_i453AFvg, Tangy Noodle, already inserted
2024-02-17 22:33:29: Abandoned: xrZWbxETIF8qj6h4uvhJrQ, J-Spec Wagyu Dining, already inserted
2024-02-17 22:33:29: Abandoned: i38R1KxL99JoG-Ns7FyyGw, 12 Chairs, already inserted
2024-02-17 22:33:29: Inserted: 1y900NbcusWxwVb01RSdcg, Bosco
2024-02-17 22:33:29: Abandoned: ub2VfE7SRLJABAClzGZp3A, Tacombi, already inserted
2024-02-17 22:33:29: Abandoned: --SoNTeCXFUx56no0OgibQ, Bites of Xi'an, already inserted
2024-02-17 22:33:29: Inserted: SVJNB9LqI13jtVyKMZVqeg, Uncle Ted's Modern Chinese Cuisine
2024-02-17 22:33:33: Abandoned: 3iLPrhNb02n81GdxP_jqgQ, North Square, already inserted
2024-02-17 22:33:33: Abandoned: 7uGPAk8ELYABSzZhXhj7tA, Le Gigot, already inserted
2024-02-17 22:33:33: Abandoned: -p7dvuKa91_4B-aiFIFB8Q, Ten Degrees Bar, already inserted
2024-02-17 22:33:33: Abandoned: 7ZQSMqWzvXMSetXnii2fBg, Excellent Dumpling House, already inserted
2024-02-17 22:33:33: Abandoned: RE44EfrAGoE2aIsr_BFTKg, Jamrock Jerk, already inserted
2024-02-17 22:33:33: Abandoned: HhY7QDRu7EwXTDY4WT1wSA, SERRA by Birreria at Eataly Flatiron, already inserted
2024-02-17 22:33:33: Abandoned: xn_Ve3wONHTAVBVtSNXYSg, Le Café Coffee, already inserted
2024-02-17 22:33:33: Abandoned: 6aVgixwks8EgirE1JtyDAQ, John's of 12th Street, already inserted
2024-02-17 22:33:33: Abandoned: sY5j4zQuWRGxHG6T7EunrQ, Artistic Pizza, already inserted
2024-02-17 22:33:33: Abandoned: 3FayPk6to5oSxZ5gEo6mYQ, The Nines, already inserted
2024-02-17 22:33:33: Abandoned: Zq1eGIz-7lw0001wX0CldA, Ramen Danbo, already inserted
2024-02-17 22:33:33: Abandoned: c7QVJ979-HO-RPnqIFGO7w, Due West, already inserted
2024-02-17 22:33:33: Abandoned: LVkBYW-FNaZ2h-0zB8-vzA, Jiang's Kitchen, already inserted
2024-02-17 22:33:33: Abandoned: Jd2_ZC4ugEMSY9ElivNZgg, Summer Salt, already inserted
2024-02-17 22:33:33: Abandoned: R-ve5GRzP0WlbQvDVI3HKg, Pane Pasta, already inserted
2024-02-17 22:33:33: Abandoned: rPKXTHDgtGI4XEo2HuVpow, Mr. Jones Supper Club, already inserted
2024-02-17 22:33:33: Abandoned: Xpzaqy0QY0yUzuERcPvc-Q, Foxface Natural, already inserted
2024-02-17 22:33:33: Abandoned: OaLbgr9ardChJ90u16Ik9g, Kazuza, already inserted
2024-02-17 22:33:33: Abandoned: gjwELZmHUNO0WdqXYBEbcg, The Belfry, already inserted
2024-02-17 22:33:33: Abandoned: XVqXXolr-RS_ZarEAJjQ7A, Dig, already inserted
2024-02-17 22:33:33: Abandoned: KpBfFpjzsGvvqAzCasVW0g, Extra Virgin, already inserted
2024-02-17 22:33:34: Abandoned: 2HZ4UGqSzbb91nWui7VYLg, Periyali, already inserted
